1335072159312580609	1282820677003890688		2020-12-05 04:03:01	'b"@CarolLeonnig @michaelscherer @thamburger It's also where in the private sector they're hiring from. They're hiring\xe2\x80\xa6 https://t.co/oE1qxqPuPP"	0.0	0.375	
1335072154270855168	935526944015183872	Arizona, USA	2020-12-05 04:03:00	'b'I had the most beautiful soul as my Lyft driver!!!! He spoke so HIGHLY of his wife, how he got into Health &amp; Wellne\xe2\x80\xa6 https://t.co/lZZiMhvjNQ'	0.5533333333333333	0.68	
1335072070351400960	1325903393605480448	Rent free in your mind	2020-12-05 04:02:40	'b'Bro this Lyft driver bout to kill us'	0.0	0.0	
1335071973752393735	1066511352863367168	Washington, DC	2020-12-05 04:02:17	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335071851379367938	1204502001079459840	Atlanta 	2020-12-05 04:01:48	'b'$opti I told yup San Diego is not cheap my Uber and lyft charges were about 400 dollars of not more . Can little busta pay me back ? Haha \xf0\x9f\x98\x82'	-0.0875	0.4	
1335071824170766336	2456983792	lyft.com/cities	2020-12-05 04:01:41	'b"@Jacque_Jenesais Hi there! We'd like to take a further look into this ride for you. Could you please send us a DM w\xe2\x80\xa6 https://t.co/jGANyXaMOT"	0.0	0.5	
1335071471861948419	900780487874097153		2020-12-05 04:00:17	'b'RT @larrygayvid: This makes me so fucking madddd @lyft what are you gonna do about this?'	-0.6	0.8	
1335071403436105728	33838446	Florida, USA	2020-12-05 04:00:01	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335071321810722816	1298354079832383488	Lockport, NY	2020-12-05 03:59:42	'b'It never gets old watching the E-Z Lyft!  https://t.co/RikHpEMSu5'	0.125	0.2	
1335070902095130627	30953717	Brooklyn, NY	2020-12-05 03:58:02	'b'Nah my Lyft driver is wild. LMAO'	0.35	0.7	
1335070876073660416	1104854088934739969	Chicago, IL	2020-12-05 03:57:55	'b'Lyft drivers take off the second you get in the car.\n\nThey never let you put your seatbelt on.\n\nEver. I have one It\xe2\x80\xa6 https://t.co/jMuCZS47rq'	0.0	0.0	
1335070290997510144	2398888148	San Diego, CA	2020-12-05 03:55:36	'b'Apparently Lyft is nonexistent in big bear #frick'	0.025	0.22499999999999998	
1335070181828272135	465131589	Houston, TX	2020-12-05 03:55:10	'b'@achirobinson Lyft cause I got 50% off rn \xf0\x9f\x98\x85'	0.0	0.0	
1335070155945086978	137501383	los angeles	2020-12-05 03:55:04	'b'@its_kelechi @lyft @lyft @AskLyft you\xe2\x80\x99re on deck luvs!'	0.0	0.0	
1335069863740665856	1307771916216827904		2020-12-05 03:53:54	'b'Dave must stop spending on useless things and put away some money. Cutting the cord on Dish can save you hundreds.I\xe2\x80\xa6 https://t.co/a9rSI7K7pE'	-0.55	0.55	
1335069259219791873	701789948857470977		2020-12-05 03:51:30	'b'And I just remembered I once called Lyft for my ex to the hospital instead of an ambulance because I was scared I c\xe2\x80\xa6 https://t.co/Mn3gP3WK6U'	0.0	0.0	
1335068905941954560	1159139117768335360	Poundtown, USA	2020-12-05 03:50:06	'b'RT @REKTbyDEBT: @super_trades @REKTstonkMAN I started investing in April. I\xe2\x80\x99m up 70%. It\xe2\x80\x99s easy lol. I just buy stocks and they always go u\xe2\x80\xa6'	0.6166666666666667	0.7666666666666666	
1335068591721504770	1642983636	Atlanta, GA	2020-12-05 03:48:51	'b'I wish there was a random button on lyft/uber . Like take me to a random bar in atlanta lmao'	-0.13333333333333333	0.6666666666666666	
1335067872440299520	347440118	Eastern Shore to Dubois PA,	2020-12-05 03:45:59	'b'Took the Lyft to her crib, told her come out'	0.0	0.0	
1335067830878875648	1260252311579836421		2020-12-05 03:45:49	'b'@lyft_joe He definitely was obsessed with 1970s movies'	-0.25	0.75	
1335067508714434560	1193533810694070272		2020-12-05 03:44:33	'b'@KidCreole3 No surprise. So many great films since technicolor &amp; beyond became standard. Only Citizen Kane was pre-\xe2\x80\xa6 https://t.co/BCAECnobBS'	0.325	0.5625	
1335067320557985792	1284275203317653507	Atlanta, GA	2020-12-05 03:43:48	'b'$LYFT Trade Recap: December 1-3: Nice progress noted here. Ignore any future bear rhetoric. https://t.co/HIXEN48tGv'	0.3	0.5625	
1335067314329423877	1307771916216827904		2020-12-05 03:43:46	'b'Steve must stop spending on expensive things and save some money. Cutting the cord on Dish can save you hundreds.In\xe2\x80\xa6 https://t.co/pwo3JFjw5K'	-0.55	0.8	
1335067170452205574	1004458608585789443	Nairobi, Kenya	2020-12-05 03:43:12	'b"RT @GridGamingIO: I'll give $350 to a random user who retweets this within the next 24 hours\n\nMust be following @TheWorldsAMine &amp; @GridGami\xe2\x80\xa6"	-0.16666666666666666	0.19999999999999998	
1335067089111957508	1295531192779857921		2020-12-05 03:42:53	'b'@wordsmeanshit Doesn\xe2\x80\x99t make any sense since your jobs consider you being a driver Amazon, Lyft, Uber, ups'	0.0	0.0	
1335067040495898625	1004458608585789443	Nairobi, Kenya	2020-12-05 03:42:41	'b'RT @CASHBROS_: Giving $20 in 60 minutes to someone that retweets and follows @Renm_13 &amp; myself\xf0\x9f\x94\xa5'	0.0	0.0	
1335066712128040960	1004458608585789443	Nairobi, Kenya	2020-12-05 03:41:23	'b'RT @GiveAwayHost: Fast $20 or 280K Cash Giveaway\n\n-Follow me + @DamonFN_ \n-RT\n\nEnd 45 mins. \xf0\x9f\x98\x8a'	0.2	0.6	
1335066593324392449	43606901	Washington, DC	2020-12-05 03:40:54	'b'What if I just made out with my Lyft driver but we both kept our masks on?'	0.0	0.0	
1335066198610853889	137501383	los angeles	2020-12-05 03:39:20	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335065958872920064	333564034	Wilmington Manor, DE	2020-12-05 03:38:23	'b'Some lady with 17,000 followers just asked me for $25 to get a Lyft....the definition of \xe2\x80\x9cworried bout your followe\xe2\x80\xa6 https://t.co/YDucDKGyP8'	0.0	0.0	
1335065942187884544	137501383	los angeles	2020-12-05 03:38:19	'b'RT @its_kelechi: When I wake up... we\xe2\x80\x99re going to discuss how a @lyft driver messaged me calling me a N*GGER and a Black Ape SEVERAL times.\xe2\x80\xa6'	-0.08333333333333333	0.21666666666666667	
1335065577992445954	1177007722312732672	Rektville, USA	2020-12-05 03:36:52	'b'@super_trades @REKTstonkMAN I started investing in April. I\xe2\x80\x99m up 70%. It\xe2\x80\x99s easy lol. I just buy stocks and they alw\xe2\x80\xa6 https://t.co/fyEMcPLrUx'	0.6166666666666667	0.7666666666666666	
1335065538116997120	152783253	United States 	2020-12-05 03:36:43	'b"You know last yr I didn't work for Lyft or DD not in a July, August, September, October, November or December Nope\xe2\x80\xa6 https://t.co/hNujL9D8Gu"	0.0	0.06666666666666667	
1335065340452216832	761475856896262144		2020-12-05 03:35:56	'b'@DottyLaAbstract had one as my lyft once lmao'	0.6	1.0	
1335065336996098048	66193803	North Carolina, USA	2020-12-05 03:35:55	'b'Everyday I get hit on by a Lyft passenger &amp; it\xe2\x80\x99s always some left field shit.'	-0.13333333333333333	0.4666666666666666	
1335064629559570432	806719094162493442	Katy, TX	2020-12-05 03:33:06	'b'$LYFT Great weekly candle https://t.co/AHgOXb5MCV'	0.8	0.75	
1335064483316772864	819379118		2020-12-05 03:32:31	'b'Lyft wanna hold damn near $100 I need my funds \xf0\x9f\x98\x92'	0.1	0.4	
1335064319617208321	1308544751042404355		2020-12-05 03:31:52	'b'@Positivenergy19 @McMullenCarl @EricTrump Look up Patrick Gaspard.  He is quite possibly going to be Bidens new lab\xe2\x80\xa6 https://t.co/FRYIpx777Z'	0.06818181818181818	0.7272727272727273	
1335064101060452354	2986041790	USA	2020-12-05 03:31:00	'b'Holiday DUI Enforcement: CDOT Teams Up With Lyft To Reduce Impaired, Drunk Driving Deaths In Colorado\xe2\x80\xa6 https://t.co/QLTc0Y8sI9'	-0.5	1.0	
1335063730573422592	1029210416994557953	United States	2020-12-05 03:29:32	'b'@RideshareTrixt1 @DriversAmerican @CLE_Driver I Cant wait for that system to be implemented nationwide. We hungry o\xe2\x80\xa6 https://t.co/UdjJWUsaJu'	0.0	0.0	
1335063633462693888	16911210	Boston	2020-12-05 03:29:09	'b"@MBTA Excellent. Now I don't have to spend $80 on uber or lyft to get to my essential job on time."	0.5	0.65	
1335063318722207744	1198139417002729472	Florida, USA	2020-12-05 03:27:54	'b'Had to catch a Lyft today.  Oddly, my driver thought I\xe2\x80\x99d be interested in hearing him repeat  some insane trump bs\xe2\x80\xa6 https://t.co/NT6GSgCh2f'	-0.3055555555555555	0.5833333333333334	
1335063308181770240	936266684	California, USA	2020-12-05 03:27:51	'b"When your lyft driver drives like a psychopath, but you like it bcuz adrenaline rush but you don't want to die but\xe2\x80\xa6 https://t.co/B5f6JUrAt4"	0.0	0.0	
1335062413675274240	1193533810694070272		2020-12-05 03:24:18	'b'@NYinLA2121 @RexChapman Be charitable. It\xe2\x80\x99s the season. Making the mortgage payments, paying all the bills to maint\xe2\x80\xa6 https://t.co/DYBhYtBfMn'	0.6	0.8	
1335062250651054080	18468890	IL by force, KY by god	2020-12-05 03:23:39	'b'@Shikima_King_ @OzkayaMarino @nappymarv @JStein_WaPo @seungminkim @mikedebonis @Uber @lyft @DoorDash\xe2\x80\xa6 https://t.co/CM4HZdcso7'	0.0	0.0	
1335061787918692353	26396133	ÜT: 40.812148,-73.956567	2020-12-05 03:21:49	'b'@PhotosByRome Someone I know had an incident with a Lyft driver last night. The driver was apparently drunk driving\xe2\x80\xa6 https://t.co/LY5gzQWIOJ'	-0.25	0.5333333333333333	
1335061740489478144	1193533810694070272		2020-12-05 03:21:37	'b'@KidCreole3 @Acosta @sarahcwestwood No, you\xe2\x80\x99ve got it all wrong. Trumpie &amp; Biden should Indian leg wrestle. If Bide\xe2\x80\xa6 https://t.co/808unEBBir'	-0.5	0.9	
1335061576257335297	1293358011935862784	Queens, NY	2020-12-05 03:20:58	'b'My lyft driver is coughing wild crazy in this cab right now...'	-0.07142857142857144	0.611904761904762	
1335061573333884930	133459504		2020-12-05 03:20:57	'b'I can\xe2\x80\x99t wait to get out this damn Lyft.'	0.0	0.0	
1335060920641449985	1260252311579836421		2020-12-05 03:18:22	'b"@lyft_joe It's the most ridiculous post. I don't know why people would take it seriously \xf0\x9f\x98\x90.  Some see the humor. I\xe2\x80\xa6 https://t.co/lrgo4S5ZaE"	-0.055555555555555546	0.7222222222222222	
1335060824512139264	1161913359505219584		2020-12-05 03:17:59	'b'@midnightfox424 @SilphiumT @flapflaptho @ConSelfOwns He also had the option to purchase an insurance that covers it\xe2\x80\xa6 https://t.co/emNlj57mSQ'	0.0	0.0	
1335060482877689861	354957945	Geneva, Switzerland	2020-12-05 03:16:37	'b'Retweet selected by the https://t.co/kmOCQTFIJb team |  California judge orders Uber, Lyft to reclassify drivers as\xe2\x80\xa6 https://t.co/Kw0RQKej4m'	0.0	0.0	
1335060471968387073	4692402528		2020-12-05 03:16:35	'b'RT @Lachelle_Dawn: An observation re: language, media information distribution &amp; #COVID\xe3\x83\xbc19 vaccinations.\n\nI took a Lyft to work this mornin\xe2\x80\xa6'	0.0	0.0	
1335060325952065536	1193533810694070272		2020-12-05 03:16:00	'b'@KidCreole3 @Acosta @sarahcwestwood LMAO! People think you\xe2\x80\x99re serious.'	0.20833333333333334	0.8333333333333333	
1335060088504119296	2238322223		2020-12-05 03:15:03	'b'Why every time I get in a Uber or Lyft they be about to cause a accident \xf0\x9f\x99\x84'	0.0	0.0	
1335059882509295618	889146106629812224		2020-12-05 03:14:14	'b'@Uber_Support Please, I am so sick of your new TV ad campaign that if given a choice, I would always choose Lyft. S\xe2\x80\xa6 https://t.co/17CG3wvj5h'	-0.288961038961039	0.6558441558441558	
1335059767555846145	899546347048648704		2020-12-05 03:13:47	'b'Lmao Montze asked me to hang out and I said okay I\xe2\x80\x99ll call my Lyft around 7:45 to make it at 8. Bitch I have a car now \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82'	0.55	0.75	
1335059568724996097	188614797	headphones & Pianos, Tx	2020-12-05 03:13:00	'b'The Lyft app &amp; its GPS configuration is truly trash... Like 2 pack of ASS trash.... Hear me &amp; hear me good nigga'	0.7	0.6000000000000001	
1335059374834900992	1193533810694070272		2020-12-05 03:12:13	'b'@jf5048 @Acosta @sarahcwestwood The kool aid makes you believe anything. Careful, withdrawal will be a b*tch.'	-0.1	1.0	
1335058854116270081	1522506362		2020-12-05 03:10:09	'b'My Lyft has just been sitting in the McDonald\xe2\x80\x99s drive thru for the last 20 mins... sir pls come pick me up /: Custo\xe2\x80\xa6 https://t.co/vVCM1IylfU'	0.0	0.06666666666666667	
1335058761912889346	1184435506836316160	Maryland, USA	2020-12-05 03:09:47	'b'@ebruenig A great friends picks you up at the airport from a flight that arrives at 3 AM, Uber and Lyft excluded.'	0.8	0.75	
1335058227554365440	1130875248335839232	NY	2020-12-05 03:07:40	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335057814461374467	855819662554214401	North Dakota, USA	2020-12-05 03:06:01	'b'RT @healy_em: Our hospital reimburses residents who use Uber/Lyft to get home (and back) if they feel unsafe. #residentwellness @TempleEM @\xe2\x80\xa6'	0.0	0.0	
1335057720597245952	1193533810694070272		2020-12-05 03:05:39	'b'@RexChapman Love dogs.'	0.5	0.6	
1335057660857749506	1255200387319189515		2020-12-05 03:05:25	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335057477923188736	729754661213884416	London, England	2020-12-05 03:04:41	'b'New article: "Citigroup - Lyft (NASDAQ:LYFT) price Target Increased to $60.00 by Analysts at Citigroup Inc. 3% Mini\xe2\x80\xa6 https://t.co/E80MTIGfbZ'	0.13636363636363635	0.45454545454545453	
1335057427704770561	903078559933181953	UNDAH THA SEA!	2020-12-05 03:04:29	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335057415931375616	318093391	where you wanna be 	2020-12-05 03:04:26	'b'\xf0\x9f\x98\x82 straight got in a Lyft and went to Hampton inn fuck that'	-0.1	0.5	
1335057403340091393	211653628		2020-12-05 03:04:23	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335057199291195393	801490569025507328	Litter Box	2020-12-05 03:03:35	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335057080911343617	4406083522	East Great Falls	2020-12-05 03:03:06	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335056929845022720	1218565182747750404	Earth but not from here 	2020-12-05 03:02:30	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335056776270663680	1319690503324110853	LA ♥️ NYC	2020-12-05 03:01:54	'b'also while i\xe2\x80\x99m here i miss how cheap uber or lyft pool was when are we getting that back  https://t.co/TxGrSQ5Y75'	0.2	0.35	
1335056558611423233	805414421501710336	Potions class	2020-12-05 03:01:02	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335056505150824450	1224322762287800320	Victorian Painting of a Grove	2020-12-05 03:00:49	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335056462649942016	1205230532331819008	In bed. 	2020-12-05 03:00:39	'b'RT @prodigal_bran: Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft know\xe2\x80\xa6'	0.0	0.0	
1335056417959669769	16494024	West Friendship, MD	2020-12-05 03:00:28	'b'RT @jlepolastewart: .@BaltCoPolice stop holiday heist      -$38,000 worth of prescription meds -Suspects call for a Lyft \n-Suspects jump ou\xe2\x80\xa6'	0.3	0.1	
1335056413475921928	69931666	Boston Adjacent 	2020-12-05 03:00:27	'b'@GraceGThomas The 9/11 episode and the mom as a lyft driver were outstanding'	0.5	0.875	
1335056362783600640	1193533810694070272		2020-12-05 03:00:15	'b'@kittenwithawhip @RexChapman @senatemajldr @realDonaldTrump I hear you but your fellow Kentuckians keep electing 2\xe2\x80\xa6 https://t.co/5ZY42J8RGB'	0.0	0.0	
1335056337936510977	1210587516857921536		2020-12-05 03:00:09	'b'Imagine work $9 a hour to pay a fcking lyft to get to work and home at $9 each, it takes 1 hour of my life to pay a\xe2\x80\xa6 https://t.co/bDsI94XBCu'	0.0	0.0	
1335056294709964807	933569966149955584		2020-12-05 02:59:59	'b'Do people who take cabs know about Uber? And do people who take Uber know about Lyft?\n\nAnd do people who take Lyft\xe2\x80\xa6 https://t.co/LItegtu1Rv'	0.0	0.0	
1335055826256445441	90334445	California	2020-12-05 02:58:07	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335055395669364738	2200865111		2020-12-05 02:56:25	'b'Not Lyft driver ran out of gas. Yeah I ain\xe2\x80\x99t coming back to Marshall\xe2\x80\x99s \xf0\x9f\xa4\xa3'	0.0	0.0	
1335055109693304832	18270072	San José, Costa Rica	2020-12-05 02:55:16	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335054990172450821	57244196	Dominica	2020-12-05 02:54:48	'b'Love when Lyft drivers don\xe2\x80\x99t talk to me'	0.5	0.6	
1335054609295966208	1131015809747173376	Amegakure 	2020-12-05 02:53:17	'b'If I\'m driving for Uber or Lyft, and someone I hated in high school is my passenger I\'m giving them 1 star for "Too\xe2\x80\xa6 https://t.co/IGxnU4m5OQ'	-0.37	0.6199999999999999	
1335054531751784449	29525132	indiana	2020-12-05 02:52:59	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335054401568903168	1302328038420602885	Baltimore, Maryland USA	2020-12-05 02:52:28	'b'RT @jlepolastewart: .@BaltCoPolice stop holiday heist      -$38,000 worth of prescription meds -Suspects call for a Lyft \n-Suspects jump ou\xe2\x80\xa6'	0.3	0.1	
1335054214880485376	722299940	402	2020-12-05 02:51:43	'b'RT @pattyshwab: ugh when the lyft was 300 dollars so i had to call a random off of snap maps to give us a ride\xf0\x9f\xa5\xb8'	-0.5	0.5	
1335054055815704579	1193533810694070272		2020-12-05 02:51:05	'b'@dthmath @RexChapman @GOP You\xe2\x80\x99re spot on here.'	0.0	0.0	
1335053808322416643	2850694093		2020-12-05 02:50:06	'b'I haven\xe2\x80\x99t taken a Lyft in so long. I remember why now'	-0.05	0.4	
1335053681570566149	1216236751821463554	Dscrd: a whore of a twink#6282	2020-12-05 02:49:36	'b'RT @Adetokumboh: This is INSANE. @its_kelechi I\xe2\x80\x99m sorry this happened to you my friend. @lyft needs to give you some answers ASAP.'	-0.75	1.0	
1335053556773249026	84793414	United States	2020-12-05 02:49:06	'b'@ZacdyDiscounts I should totally get this when I drive Uber &amp; Lyft \xf0\x9f\xa4\xa3'	0.0	0.75	
1335053295832846336	1316496302524436480		2020-12-05 02:48:04	'b'My lyft driver called me a nazi for wearing a mask. #moo'	0.0	0.0	
1335053187829682176	1193533810694070272		2020-12-05 02:47:38	'b'RT @MeidasTouch: \xf0\x9f\x93\xba NEW VIDEO\n\nIf you are ready to win two Senate seats in Georgia help us get 15,000 retweets in the next two hours. Watch,\xe2\x80\xa6'	0.2840909090909091	0.3386363636363636	
1335053019654873090	211830847	London, UK	2020-12-05 02:46:58	'b'RT @BA_Mostaffa: @HiMyNameIsSeton This business is based on charging more for convenience, therefore customer service should be top priorit\xe2\x80\xa6'	0.5	0.5	
1335052940520943617	335165064		2020-12-05 02:46:39	'b'Do ppl still use Lyft &amp; Uber? \xf0\x9f\xa4\xa8'	0.0	0.0	
1335052844634955776	1242185616890179584		2020-12-05 02:46:16	'b'@omcintyre Did you report him to Lyft?'	0.0	0.0	
1335052729488723969	1035998983	Chicago, IL	2020-12-05 02:45:49	'b'@HiMyNameIsSeton This business is based on charging more for convenience, therefore customer service should be top\xe2\x80\xa6 https://t.co/nbuom1Z4gh'	0.5	0.5	
1335052721720709120	1225900952617488385		2020-12-05 02:45:47	'b'@POTUS @_DirectorWray @ScottMorrisonMP(Pt8)Transit,reicast,fpse,n64oid,@Office,@waze,@SamsungMobile Notes app,\xe2\x80\xa6 https://t.co/IqGDp7ygQi'	0.0	0.0	
1335052546147307527	555465730	In the woods or mountains	2020-12-05 02:45:05	'b'RT @tlhickman1: @TheRightMelissa @STL91491 And that does not even represent Lyft and Uber drivers who have also been impacted by their ridi\xe2\x80\xa6'	0.0	0.0	
1335052420582318082	784597005825871876	India	2020-12-05 02:44:35	'b'RT @ph_singer: Very happy and proud about our (\\w @kagglingdieter, Ilu, nvnn) 1st place finish at recent Lyft Motion Prediction challenge o\xe2\x80\xa6'	0.6	0.75	
1335052330161541124	1273045381350338562		2020-12-05 02:44:14	'b'RT @CJ_Johnson17th: Take that 9-5 money and buy income \n\nBuy an ATM machine \n\nBuy a vending machine \n\nBuy a rental property \n\nBuy dividends\xe2\x80\xa6'	0.0	0.0	
1335051700265242625	1172544485571604481		2020-12-05 02:41:44	'b"#Lyft and #Uber today's winners. #Nio and #Tilray among the worst.\n\nhttps://t.co/VTVXJ2pEpu\n\n#stocks #investing #business #finance #trading"	0.0	0.0	
1335051541179404288	1193533810694070272		2020-12-05 02:41:06	'b'@VaughnHillyard These guys are truly sick'	-0.7142857142857143	0.8571428571428571	
1335051305245609984	119792001		2020-12-05 02:40:09	'b"@SarahSpain I'm currently tipping around 50% on carryout/delivery. More if it's a small bill. In that case, I'll of\xe2\x80\xa6 https://t.co/kuejuK4UW1"	0.08333333333333333	0.43333333333333335	
1335051295221223424	1193533810694070272		2020-12-05 02:40:07	'b'@RexChapman @kmillner5 Whoa'	0.0	0.0	
1335051029004627968	594996677	Washington DC	2020-12-05 02:39:04	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335050899425808385	318034759	Albuquerque, NM	2020-12-05 02:38:33	'b'Lyft won\xe2\x80\x99t text back /:'	0.0	0.0	
1335050874746441729	2609753611		2020-12-05 02:38:27	'b'RT @GeoffLewisOrg: Lyft driver to a friend en route from O\xe2\x80\x99hare into Chicago: \xe2\x80\x9cI\xe2\x80\x99ve got to get gas now all the gas stations downtown are cl\xe2\x80\xa6'	0.0	0.0	
1335050801669009408	14361975	he/him	2020-12-05 02:38:09	'b"@dghubble @jzazove @lyft It was good \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\n\nGood luck with what's next"	0.35	0.30000000000000004	
1335050751874252801	2456983792	lyft.com/cities	2020-12-05 02:37:57	'b"@Maria_Rosales Hey there, we're sorry to hear about this experience. Can you please DM us the phone number, the ema\xe2\x80\xa6 https://t.co/65UNWn2D0z"	-0.5	1.0	
1335050732349894656	334452400	Georgia, USA	2020-12-05 02:37:53	'b'Ok.. let me see what Lyft is givin!'	0.0	0.0	
1335050500308340737	30299448	Atlanta, GA	2020-12-05 02:36:57	'b'I\xe2\x80\x99m tired of @AskLyft @lyft drivers saying they have arrived but then when you don\xe2\x80\x99t see them anywhere nearby they\xe2\x80\xa6 https://t.co/7BdREqZtF6'	-0.4	0.7	
1335050181394501632	2888861800		2020-12-05 02:35:41	'b'I decided to do Lyft &amp; I been picking up nothing but drunk ppl\xf0\x9f\x98\xad\xf0\x9f\x98\xad'	-0.5	1.0	
1335050144350314496	1156782481858633728	California, USA	2020-12-05 02:35:33	'b'I hope this Lyft driver have a GREAT weekend. \xf0\x9f\x98\x82 https://t.co/lfvSZQl9FP'	0.8	0.75	
1335049769031495682	1648907371	956	2020-12-05 02:34:03	'b'Not me simping in the back of a Lyft'	0.0	0.0	
1335049747279867905	1307771916216827904		2020-12-05 02:33:58	'b'Dave must stop spending on expensive things and put away some money. Cutting the cord on spectrm can save you hundr\xe2\x80\xa6 https://t.co/jUA2mZZdQe'	-0.55	0.8	
1335049690035879938	104105652	Yokohama, Japan.	2020-12-05 02:33:44	'b'RT @gkurkdjian: little city slice for @lyft https://t.co/fgMuecVk2U'	-0.1875	0.5	
1335049565486141440	1088979452363792385	Boca Raton, FL	2020-12-05 02:33:15	'b'I think you may be my trading spirit animal. Consolidated my $NIO &amp; $LYFT (still in options)  for 150% and turned m\xe2\x80\xa6 https://t.co/14OkhiadnP'	0.0	0.0	
1335049435592593408	933029151983861760	At NoWhere	2020-12-05 02:32:44	'b'RT @ph_singer: Very happy and proud about our (\\w @kagglingdieter, Ilu, nvnn) 1st place finish at recent Lyft Motion Prediction challenge o\xe2\x80\xa6'	0.6	0.75	
1335048943764271104	569569550		2020-12-05 02:30:46	'b"@PhotosByRome Hi there! We'd be happy to look into this for you. Please DM us your full name, email address and pho\xe2\x80\xa6 https://t.co/5CpbyXU2Pn"	0.575	0.775	
1335048830748930048	3193711140	Montgomery, AL	2020-12-05 02:30:19	'b'@its_kelechi @lyft I think it may be worthwhile to uncover who he is as he can potentially have other Black clients\xe2\x80\xa6 https://t.co/VuyIdZQpuQ'	0.052083333333333336	0.5770833333333334	
1335048444868583425	885390580825640961	Phoenix, AZ	2020-12-05 02:28:47	'b'Delivery News from https://t.co/LR96TVx2Qp\nSenate Budget Raises Fees on Uber/Lyft, But No New Funding for the THowe\xe2\x80\xa6 https://t.co/58j8PAdXvw'	-0.06818181818181818	0.45454545454545453	
1335048287322165248	84913554	Seattle	2020-12-05 02:28:10	'b'RT @PeoplesParty_US: California voters, persuaded by corporate propaganda, allowed @Uber and @lyft to treat their workers as contractors ra\xe2\x80\xa6'	-0.05	0.05	
1335047927383912449	35954212	ATL hoe	2020-12-05 02:26:44	'b'RT @its_kelechi: (1) PLEASE RT: alrighty, so yesterday a @lyft driver sent me a flurry of hateful racist messages after I ordered my car. O\xe2\x80\xa6'	-0.75	1.0	
1335047909440507904	2456983792	lyft.com/cities	2020-12-05 02:26:40	'b'@MillyMinajj Your personal safety is of utmost importance, and driving under the influence is not tolerated. Lyft d\xe2\x80\xa6 https://t.co/qON8OIqlUe'	0.0	0.3	
1335047579495788547	756868030185938945	Traveler 	2020-12-05 02:25:21	'b'Lyft drivers pick the ugliest pics for their profile. On god I cancel the ride if you too ugly \xf0\x9f\x98\x82'	-0.7	1.0	
1335047431696900096	1004458608585789443	Nairobi, Kenya	2020-12-05 02:24:46	'b'RT @piccmeeprizes: 1 person will win $25 in 60 minutes! Follow us &amp; RT this and the tweet below with #StimulusChecksNOW #VerifyPiccmeeprizes'	1.0	0.4	
